1/19/2024,Outlaw Wings,SQ *OUTLAW WINGS         Broomfield   CO,Restaurants,-21.24,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Food - nice,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/19/2024,Qdoba,QDOBA 2063               WESTMINSTER  CA,Fast Food,-14.53,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Food - nice,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/19/2024,Safeway Fuel,SAFEWAY FUEL0244         DENVER       CO,Gas,-26.05,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Car - other,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/16/2024,King Soopers,KING SOOPERS #0057       WHEAT RIDGE  CO,Groceries,-150.41,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Groceries,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/16/2024,Patreon,PAYPAL *PATREON INC  MEMB402-935-7733 CA,Entertainment,-2,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Entertainment - other,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/13/2024,An Honda,AN HONDA 104             303-469-5551 CO,Auto & Transport,-107.48,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Car - other,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/12/2024,Mad Greens,MAD GREENS MG0115        WESTMINSTER  CO,Restaurants,-14.57,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Food - nice,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/11/2024,Advs Ed Serv Studntloan,ADVS ED SERV PPD STUDNTLOAN ***********0000,Student Loan,-500,Posted,Chk 1121,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Self-improvement,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",Student loans
1/11/2024,Snarf's,SNARFS WESTMINSTER       DENVER       CO,Fast Food,-20.06,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Food - nice,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/11/2024,USAA Property and Casualty Insurance,USAA P&C         AUTOPAY    ***********4530,Financial,-163.71,Posted,Chk 1121,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Car/Rental Insurance,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/10/2024,Spotify,PAYPAL           INST XFER  ***********USAI,Music,-11.9,Posted,Chk 1121,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Entertainment - other,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/9/2024,Post Oak Bbq,TST* POST OAK BBQ        DENVER       CO,Restaurants,-23.23,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Food - nice,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/8/2024,King Soopers,KING SOOPERS #0057       WHEAT RIDGE  CO,Groceries,-30.08,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Groceries,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/7/2024,Nature Conservancy,Nature Conservancy       800-6286860  VA,Gifts & Donations,-30,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Other - other,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/5/2024,I Hop Ipa,SQ *I HOP IPA            BROOMFIELD   CO,Business Services,-10.65,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Going out,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/5/2024,Tokyo Joe's,TOKYO JOES 120TH 006     612-3607277  CO,Fast Food,-12.3,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Food - nice,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
1/5/2024,Walgreens,WALGREENS #6345          DENVER       CO,Pharmacy,-12.52,Posted,CC 8366,,,,,,,"=IF( ISBLANK(LogTable2024[[#This Row],[Date_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Date_i]]), """", LogTable2024[[#This Row],[Date_i]]), LogTable2024[[#This Row],[Date_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Description_i]]), """", LogTable2024[[#This Row],[Description_i]]), LogTable2024[[#This Row],[Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Original Description_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Original Description_i]]), """", LogTable2024[[#This Row],[Original Description_i]]), LogTable2024[[#This Row],[Original Description_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Category_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Category_i]]), """", LogTable2024[[#This Row],[Category_i]]), LogTable2024[[#This Row],[Category_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Amount_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Amount_i]]), """", LogTable2024[[#This Row],[Amount_i]]), LogTable2024[[#This Row],[Amount_o]])","=IF( ISBLANK(LogTable2024[[#This Row],[Status_o]]), IF(ISBLANK(LogTable2024[[#This Row],[Status_i]]), """", LogTable2024[[#This Row],[Status_i]]), LogTable2024[[#This Row],[Status_o]])",Medical - Other,"=IF( IFNA(MATCH(LogTable2024[[#This Row],[My Category]], $Buckets.$D$4:$D$35, 0), FALSE()), ""."", ""E"")",
